filename,rms,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,label
New_MR_185.wav,0.0686989352107048,-440.9627990722656,108.8387451171875,62.353782653808594,41.044456481933594,27.833402633666992,11.318204879760742,5.653404712677002,4.6620073318481445,-1.8826110363006592,-4.474364280700684,-2.0251169204711914,-3.180981397628784,-4.659928798675537,-3.2320592403411865,-3.3130171298980713,-4.075967788696289,-3.271510362625122,-3.299543857574463,-4.020230770111084,-4.005558490753174,-4.440474510192871,-4.910705089569092,-4.399539470672607,-3.984126091003418,-3.792006731033325,-3.491260290145874,-3.743603229522705,-3.712437391281128,-2.526398181915283,-1.62608003616333,-1.6675753593444824,-1.5091768503189087,-0.8846148252487183,-0.3723677694797516,-0.20045697689056396,-0.48531490564346313,-1.1829034090042114,-1.7471303939819336,-1.5518720149993896,MR
New_MR_186.wav,0.054980505257844925,-484.95233154296875,118.78023529052734,26.383440017700195,13.949087142944336,14.17245864868164,-10.536535263061523,-13.206745147705078,-3.7686612606048584,-10.099167823791504,-10.572175979614258,-2.4314920902252197,-3.648153781890869,-4.904449462890625,-0.24086993932724,0.3960062861442566,-1.0684624910354614,-0.21355511248111725,0.7481927275657654,1.8743716478347778,1.6887658834457397,0.1779906004667282,1.1628246307373047,1.7867186069488525,-0.41153624653816223,-0.5097729563713074,0.8476942777633667,-0.1736670732498169,-0.8921507000923157,-0.4409555494785309,-0.9857541918754578,-1.121106505393982,-0.5991012454032898,-0.7041686773300171,-0.23237746953964233,0.1836872100830078,-0.9124285578727722,-1.4093528985977173,-0.680856466293335,-0.8227446675300598,MR
New_MR_187.wav,0.05920341610908508,-484.0367431640625,120.17282104492188,26.465551376342773,14.121337890625,14.697548866271973,-9.966317176818848,-13.383225440979004,-5.100113868713379,-10.890802383422852,-10.17179012298584,-2.466200828552246,-3.710674285888672,-3.951108932495117,-0.004430667031556368,-0.46761536598205566,-1.0397340059280396,0.39940619468688965,0.7898155450820923,2.076119899749756,2.0646629333496094,0.11109275370836258,1.3290364742279053,2.2559585571289062,-0.42360132932662964,-0.7427431344985962,0.6651280522346497,-0.6369937658309937,-1.2864736318588257,-0.3147178292274475,-0.50916588306427,-0.3923819661140442,0.15865415334701538,-0.44673311710357666,-0.4861808121204376,-0.09273700416088104,-0.9277330040931702,-1.2608838081359863,-0.557845413684845,-0.6524014472961426,MR
New_MR_188.wav,0.05473090335726738,-484.7680358886719,118.81414031982422,24.83315658569336,13.445429801940918,15.221056938171387,-10.405735969543457,-15.003851890563965,-4.996056079864502,-8.866639137268066,-8.797195434570312,-1.8465439081192017,-2.9572789669036865,-3.9300098419189453,-0.4044587016105652,0.3752102851867676,0.3884212374687195,0.4887109696865082,-0.3150777518749237,1.0752376317977905,1.4385592937469482,-0.5771737098693848,0.44991835951805115,1.588871955871582,-0.3577832579612732,-0.22341349720954895,0.7766745686531067,-0.7699081897735596,-0.9218640923500061,-0.05208902806043625,-1.0667518377304077,-0.834872305393219,0.370357871055603,-0.5947334170341492,-1.2832762002944946,-0.7207679748535156,-1.1607909202575684,-1.512435793876648,-1.2488240003585815,-1.8329418897628784,MR
New_MR_189.wav,0.05794632062315941,-487.1330261230469,124.02059173583984,27.74782371520996,14.219319343566895,14.322693824768066,-11.246514320373535,-14.821311950683594,-5.562765598297119,-10.568572044372559,-9.440288543701172,-1.737510323524475,-3.7119312286376953,-4.099427223205566,0.5011419057846069,-0.0681806430220604,-0.764134407043457,1.3040111064910889,1.3247252702713013,1.6460639238357544,1.7879765033721924,-0.26459717750549316,0.021700913086533546,1.157025933265686,-0.3506900668144226,-0.09104928374290466,1.3878430128097534,-0.05829329043626785,-1.0864205360412598,-0.4726469814777374,-0.9955715537071228,-0.9785860776901245,-0.1730666607618332,-0.7387194633483887,-0.9792980551719666,-0.5404266715049744,-1.1622670888900757,-1.349473476409912,-0.8242268562316895,-1.2751137018203735,MR
New_MR_190.wav,0.04471772536635399,-499.2049865722656,114.13741302490234,24.934419631958008,16.108051300048828,16.290857315063477,-11.2613525390625,-14.324583053588867,-2.777162551879883,-8.654887199401855,-9.959334373474121,-1.6873500347137451,-2.9537360668182373,-4.858320713043213,-0.1724485158920288,0.5433708429336548,-1.1837769746780396,-0.1540677845478058,0.7665875554084778,1.3192874193191528,0.9157876968383789,-0.7702913880348206,0.04869558662176132,1.3170191049575806,-0.3755419850349426,-0.8443048000335693,0.3943858742713928,-0.37300214171409607,-0.9294824600219727,-0.011925081722438335,-0.35927334427833557,-1.0006502866744995,-0.5767385363578796,-0.6283748745918274,-1.058447241783142,-1.2456116676330566,-1.4428770542144775,-1.0279695987701416,-0.6279374957084656,-1.3336849212646484,MR
New_MR_191.wav,0.04354531317949295,-505.27740478515625,119.2012710571289,24.609760284423828,16.097448348999023,16.95075035095215,-11.91791820526123,-14.6961088180542,-2.2437806129455566,-8.592449188232422,-10.205562591552734,-1.7356172800064087,-2.734661102294922,-3.9547007083892822,0.6408067941665649,0.36199918389320374,-1.347790241241455,0.03286174312233925,0.33794400095939636,0.9599794745445251,1.5570205450057983,-0.20718304812908173,-0.04667140915989876,1.5506255626678467,0.3679497539997101,-0.29642850160598755,0.8929376602172852,0.6351489424705505,0.05623231083154678,0.017691653221845627,-0.7063077688217163,-0.5604004263877869,0.08721605688333511,-0.6794824600219727,-1.0867714881896973,-0.7165398001670837,-1.2856338024139404,-1.517757534980774,-0.8376690149307251,-0.9254265427589417,MR
New_MR_192.wav,0.04433640465140343,-505.2752380371094,116.34194946289062,23.974218368530273,16.94109535217285,18.58102035522461,-10.430387496948242,-14.744020462036133,-3.531940221786499,-9.318357467651367,-9.86535358428955,-1.0278788805007935,-2.2460856437683105,-4.469794750213623,-0.6696594953536987,-0.03477868437767029,-0.6512110829353333,0.36851873993873596,0.45408666133880615,1.6171927452087402,1.9066731929779053,-0.6817653179168701,-0.44354793429374695,1.6117533445358276,0.41988280415534973,-0.40602993965148926,0.6287940740585327,-0.10835346579551697,-1.102850079536438,-0.5760321617126465,-0.29075887799263,-0.23533165454864502,-0.36463463306427,-1.1242072582244873,-1.1683307886123657,-0.8852404952049255,-1.5100570917129517,-1.6672616004943848,-1.07464599609375,-1.1689366102218628,MR
New_MR_193.wav,0.045444369316101074,-506.4069519042969,118.88560485839844,23.941049575805664,17.52337646484375,19.137025833129883,-11.118941307067871,-14.95303726196289,-2.971060037612915,-9.314854621887207,-10.093619346618652,-1.1585417985916138,-2.569211006164551,-4.223605155944824,0.17507393658161163,0.29384908080101013,-0.6107001900672913,0.6996672749519348,0.5916320085525513,1.5262649059295654,2.020981550216675,-0.20000308752059937,0.44867146015167236,2.118755340576172,-0.020161373540759087,-0.659601092338562,0.8989732265472412,-0.2024034708738327,-0.9027175903320312,0.21980199217796326,-0.4863254129886627,-1.0987277030944824,-0.12444157898426056,-0.4341326951980591,-1.2219665050506592,-1.117394208908081,-1.4805470705032349,-1.6031895875930786,-1.1195354461669922,-1.3980958461761475,MR
New_MR_194.wav,0.13296309113502502,-371.1839599609375,120.1344223022461,67.99622344970703,36.443077087402344,17.09371566772461,1.0000731945037842,-2.634371280670166,-1.0736665725708008,-4.157942771911621,-4.839864730834961,-1.7093673944473267,-1.0167394876480103,-0.771602988243103,0.5667526125907898,0.27043020725250244,0.22275026142597198,1.3555690050125122,1.0065112113952637,0.4610617756843567,1.1170271635055542,0.9195470213890076,0.3828122913837433,0.8646824359893799,0.8697603344917297,0.27884241938591003,0.2116415649652481,0.06124063953757286,-0.24441185593605042,-0.2764613926410675,-0.6447329521179199,-1.0097687244415283,-0.8637769222259521,-1.1076452732086182,-1.4668083190917969,-0.9522387981414795,-0.5821411609649658,-1.0997040271759033,-1.4541370868682861,-1.421013593673706,MR
New_MR_195.wav,0.12985588610172272,-367.289794921875,117.67073822021484,66.0352554321289,35.04624557495117,15.920738220214844,0.3613918721675873,-1.8962959051132202,0.29187265038490295,-3.8728435039520264,-5.085455417633057,-0.9613363146781921,-0.24554140865802765,-1.2838473320007324,-0.053532879799604416,0.45735254883766174,0.32356372475624084,1.2392486333847046,1.428982138633728,1.1459319591522217,1.3498462438583374,0.6270864605903625,-0.2044125348329544,0.27651166915893555,0.5155625939369202,0.286513090133667,0.7441058158874512,0.783632755279541,-0.09264546632766724,-0.5466052889823914,-0.4943954050540924,-0.4241367280483246,-0.3562103807926178,-0.6821472644805908,-0.96845942735672,-0.5493379831314087,-0.5234933495521545,-1.3884750604629517,-1.7423744201660156,-1.4017677307128906,MR
New_MR_196.wav,0.13074040412902832,-368.6124267578125,116.98361206054688,67.46643829345703,35.79624557495117,16.52496337890625,1.4371956586837769,-2.4122154712677,-1.32465660572052,-3.969499349594116,-4.532647609710693,-1.6999998092651367,-1.0388871431350708,-0.8470484614372253,0.7092598080635071,0.9163157939910889,0.530641496181488,0.8898453116416931,0.7080673575401306,0.7199470400810242,1.2614327669143677,0.6397352814674377,-0.04499310255050659,0.5433256030082703,0.738461971282959,0.46257293224334717,0.8901591300964355,0.9484575390815735,0.3628200590610504,0.15627117455005646,-0.5300336480140686,-1.7943792343139648,-1.660238265991211,-0.579244077205658,-0.6779088973999023,-1.34488046169281,-1.1423273086547852,-0.7752336859703064,-1.119382619857788,-1.8226823806762695,MR
New_MR_197.wav,0.13234710693359375,-367.96319580078125,117.38066101074219,68.8353500366211,36.98908233642578,16.96732521057129,1.7686610221862793,-1.7389500141143799,-0.5148288011550903,-3.082207202911377,-3.629319667816162,-1.3215221166610718,-1.3149493932724,-0.9973856210708618,1.0488418340682983,1.0804550647735596,0.14253665506839752,0.4120449125766754,0.4777646064758301,0.7534908652305603,1.665592074394226,1.1484870910644531,-0.0025199607480317354,0.33623671531677246,0.9104194045066833,0.7630190253257751,0.7812153100967407,0.5771035552024841,-0.07339130342006683,-0.3218797445297241,-0.7385328412055969,-1.7085756063461304,-1.6519348621368408,-0.5014985203742981,-0.27873778343200684,-0.9789719581604004,-1.0438323020935059,-0.9300726056098938,-1.6398921012878418,-2.2395031452178955,MR
New_MR_198.wav,0.12974056601524353,-367.06341552734375,114.7998046875,65.14002227783203,35.009151458740234,16.337827682495117,0.7114796042442322,-2.382800340652466,0.038084328174591064,-2.6304330825805664,-3.744715690612793,-1.1490250825881958,-0.8097383379936218,-0.7158599495887756,0.7035585641860962,0.12218884378671646,-0.2655786871910095,1.3127048015594482,1.1599785089492798,0.008038019761443138,0.7439333200454712,1.0405529737472534,-0.02421175129711628,-0.032831478863954544,0.5099640488624573,0.46136343479156494,0.7808019518852234,1.1290560960769653,0.6290684938430786,-0.06352409720420837,-0.5964679718017578,-0.9111353754997253,-0.6468185782432556,-0.4105185270309448,-0.6987000107765198,-0.9342992901802063,-1.122122049331665,-1.4894087314605713,-1.6002253293991089,-1.7779626846313477,MR
New_MR_199.wav,0.13385272026062012,-369.1705017089844,117.06363677978516,66.50495147705078,35.537418365478516,16.197126388549805,0.4218732416629791,-2.4827616214752197,-0.4973544776439667,-4.003934383392334,-4.886107921600342,-0.8983983993530273,0.37147974967956543,0.17663155496120453,1.0130194425582886,0.1993037462234497,-0.5175675749778748,0.7081592679023743,0.9910314679145813,0.6908573508262634,1.5216728448867798,1.3974159955978394,0.26881101727485657,0.23890149593353271,0.4527987241744995,0.2558850347995758,0.5771068334579468,0.751906156539917,0.4306758940219879,0.3333817422389984,-0.25930312275886536,-1.298728108406067,-1.1672321557998657,-0.4896712303161621,-0.7478928565979004,-1.0309351682662964,-0.690014123916626,-0.6840279698371887,-1.078811526298523,-1.5365376472473145,MR
New_MR_200.wav,0.12890343368053436,-371.25262451171875,113.61692810058594,65.13853454589844,34.84396743774414,16.678359985351562,2.1059720516204834,-1.6236292123794556,-0.39153242111206055,-2.874295234680176,-3.6955513954162598,-1.2966049909591675,-0.5799121260643005,-0.368558794260025,0.4437418282032013,0.1189548447728157,0.3662205636501312,1.508997917175293,1.1271414756774902,0.4787633717060089,0.9179156422615051,0.7336167097091675,0.1819055676460266,0.3365364372730255,0.17252415418624878,-0.15640416741371155,0.30618980526924133,0.7099540829658508,0.5673690438270569,0.3210664987564087,-0.2324075847864151,-0.8480562567710876,-0.9426257610321045,-0.9394800662994385,-1.1335216760635376,-1.3319770097732544,-1.720455288887024,-2.047197103500366,-1.7841888666152954,-1.4722527265548706,MR
New_MS_001.wav,0.0734160840511322,-443.9374084472656,96.30032348632812,58.359710693359375,34.9541130065918,24.62042808532715,17.659704208374023,14.820960998535156,13.415828704833984,9.740646362304688,7.040633201599121,6.066822052001953,4.240861892700195,2.923811912536621,2.674999475479126,1.3680024147033691,0.10412602871656418,0.46719691157341003,0.7959787845611572,0.3402706980705261,-0.08281253278255463,-0.6232790946960449,-1.1002836227416992,-0.9597764015197754,-0.7650302648544312,-1.0064014196395874,-1.5076371431350708,-2.0101191997528076,-1.9998178482055664,-1.619713306427002,-1.7301785945892334,-1.989706039428711,-1.5961031913757324,-1.0768849849700928,-0.9362455606460571,-0.8382143974304199,-0.7552047371864319,-0.7799771428108215,-0.7815150022506714,-0.8950336575508118,MS
New_MS_002.wav,0.07400085031986237,-442.4598388671875,96.5267562866211,59.1120719909668,36.419219970703125,25.987232208251953,18.138545989990234,14.43433666229248,12.672609329223633,9.267414093017578,7.100345611572266,6.490844249725342,4.775944709777832,3.0565409660339355,2.231982946395874,1.329310655593872,0.9272001385688782,1.0466973781585693,0.7761885523796082,0.6437968015670776,0.5170802474021912,-0.3517734706401825,-0.8812509179115295,-0.6160861849784851,-0.7248018383979797,-1.1224335432052612,-1.2509857416152954,-1.5208879709243774,-1.766261100769043,-1.569331407546997,-1.3517978191375732,-1.340679407119751,-1.3419733047485352,-1.2818129062652588,-1.0666428804397583,-0.8067208528518677,-0.6454194784164429,-0.5113152265548706,-0.7226024866104126,-1.3545103073120117,MS
New_MS_003.wav,0.07303007692098618,-442.00103759765625,96.75276184082031,56.578086853027344,35.797245025634766,27.32606315612793,18.65471076965332,14.366161346435547,12.755175590515137,8.748559951782227,6.187500953674316,5.732084274291992,3.903946876525879,2.6191325187683105,2.756035089492798,1.767176866531372,0.9173630475997925,1.5305784940719604,1.4118670225143433,0.5877142548561096,0.537666916847229,0.24707752466201782,-0.713049054145813,-1.1870253086090088,-1.2076815366744995,-1.2165459394454956,-1.0860283374786377,-1.0986043214797974,-1.4312671422958374,-1.7523539066314697,-1.967741847038269,-2.030766010284424,-1.7359373569488525,-1.1888025999069214,-0.6990245580673218,-0.4150245785713196,-0.3710179030895233,-0.6619243621826172,-1.2584693431854248,-1.6313176155090332,MS
New_MS_004.wav,0.07585879415273666,-439.61981201171875,97.2316665649414,57.19546890258789,36.663108825683594,27.36524200439453,18.21984100341797,14.898445129394531,13.701384544372559,9.040199279785156,6.471869945526123,6.391478061676025,4.276362419128418,2.7334346771240234,3.0313215255737305,2.0022995471954346,0.8558198809623718,1.2715935707092285,1.26819908618927,0.7377551198005676,0.5889225006103516,0.010259791277348995,-0.5828855037689209,-0.5401676893234253,-0.8315377235412598,-1.2814435958862305,-1.1102705001831055,-1.1140083074569702,-1.6357239484786987,-1.9241843223571777,-1.9122798442840576,-1.8611115217208862,-1.7126598358154297,-1.4344215393066406,-1.0190008878707886,-0.701871931552887,-0.7375476956367493,-0.8875559568405151,-1.0383057594299316,-1.2400315999984741,MS
New_MS_005.wav,0.036876242607831955,-497.5281677246094,107.85163116455078,73.15911102294922,52.76234817504883,36.79869079589844,20.575611114501953,15.351747512817383,15.433918952941895,11.015623092651367,7.624765872955322,6.913237571716309,3.8105783462524414,1.1340125799179077,1.2461880445480347,0.41117212176322937,-1.0107091665267944,-0.7408290505409241,-0.5162459015846252,-1.183122992515564,-1.9428842067718506,-2.9392812252044678,-3.332643985748291,-2.6442339420318604,-2.4190967082977295,-3.107513666152954,-4.078203201293945,-5.207169055938721,-5.6138434410095215,-4.930256366729736,-4.270572185516357,-3.617335319519043,-2.7476236820220947,-2.894819498062134,-3.8044888973236084,-4.06077766418457,-4.109517574310303,-4.120413780212402,-3.100955009460449,-2.099254608154297,MS
New_MS_006.wav,0.03955883905291557,-509.7066650390625,116.3445816040039,74.15624237060547,55.723995208740234,40.24101638793945,19.82604217529297,14.739480018615723,16.740222930908203,9.868244171142578,4.8472819328308105,6.4687371253967285,4.83791446685791,1.5455718040466309,1.1215252876281738,-0.02459115907549858,-1.2516859769821167,-0.5371114015579224,-1.0454869270324707,-2.331331253051758,-1.9300079345703125,-2.078155517578125,-3.3936057090759277,-3.524686813354492,-3.1408932209014893,-3.617523193359375,-4.276516914367676,-4.837823867797852,-5.2901835441589355,-5.142188549041748,-4.319666862487793,-3.2251501083374023,-2.8461408615112305,-3.4404242038726807,-3.5969626903533936,-3.376558780670166,-4.096312046051025,-4.4452033042907715,-3.452296733856201,-3.3671140670776367,MS
New_MS_007.wav,0.030553137883543968,-520.8037109375,117.2376937866211,72.8397445678711,54.321998596191406,39.0297737121582,18.707908630371094,13.926787376403809,15.553465843200684,9.039324760437012,5.706580638885498,7.210066795349121,3.4020402431488037,-0.6345365643501282,0.0890815407037735,-0.19704115390777588,-1.445521354675293,-0.7717252373695374,-0.8566839694976807,-2.2436821460723877,-3.193033218383789,-4.209078788757324,-4.841687202453613,-4.283012390136719,-3.6676185131073,-3.702249765396118,-4.220122814178467,-4.609543323516846,-4.1620097160339355,-3.864135265350342,-4.028316497802734,-2.9334123134613037,-1.4740781784057617,-1.729310154914856,-2.1475744247436523,-1.7229523658752441,-2.259185314178467,-3.3006529808044434,-3.05682373046875,-2.2449557781219482,MS
New_MS_008.wav,0.03332100808620453,-521.7020874023438,116.153076171875,66.36585998535156,49.85981750488281,38.58737564086914,19.22185516357422,14.130560874938965,16.162250518798828,9.783935546875,6.040988445281982,8.127921104431152,5.172350883483887,0.915841817855835,1.0668400526046753,0.19909265637397766,-1.352797269821167,-0.6296370029449463,-1.3411437273025513,-3.150218963623047,-3.1784262657165527,-3.568042278289795,-3.95096492767334,-2.296823740005493,-1.9057953357696533,-3.849365234375,-4.4012651443481445,-3.735769748687744,-3.8425145149230957,-3.6998753547668457,-3.3036460876464844,-3.5088539123535156,-3.278606653213501,-2.3429174423217773,-1.8045769929885864,-2.121777296066284,-3.153475046157837,-3.902092218399048,-3.2683448791503906,-2.2337350845336914,MS
New_MS_009.wav,0.028537636622786522,-523.95458984375,129.8368377685547,61.75248718261719,46.66902542114258,39.7671012878418,17.936620712280273,13.947322845458984,17.38641929626465,8.184456825256348,4.5570759773254395,7.96795654296875,3.6271779537200928,-0.011390016414225101,1.7616561651229858,0.0013040073681622744,-1.7160488367080688,0.11069774627685547,-0.6938453912734985,-2.33890438079834,-1.5906623601913452,-2.447516679763794,-3.8318421840667725,-2.8855459690093994,-2.9262239933013916,-4.26383113861084,-4.053758144378662,-3.559481143951416,-3.662593126296997,-3.1249215602874756,-2.6404330730438232,-2.6415374279022217,-2.1952455043792725,-1.5871739387512207,-1.5943093299865723,-2.3047425746917725,-3.041670083999634,-2.8655073642730713,-2.488218307495117,-2.8430206775665283,MS
New_MS_010.wav,0.027026429772377014,-536.478515625,127.46147918701172,65.40584564208984,49.70935821533203,39.42562484741211,16.41988754272461,12.79045581817627,17.625913619995117,9.06433391571045,4.353540897369385,8.086860656738281,4.300044059753418,-1.0890413522720337,0.5139574408531189,0.741470992565155,-0.8948934674263,0.6647900342941284,0.7509230375289917,-2.02467679977417,-2.909107208251953,-2.553072690963745,-3.0489661693573,-3.2100346088409424,-2.9763834476470947,-3.0603203773498535,-3.301583766937256,-3.766266345977783,-3.948359727859497,-3.5062294006347656,-3.246102809906006,-3.135612964630127,-2.7053966522216797,-2.3975741863250732,-2.3340680599212646,-2.3838658332824707,-2.659302234649658,-2.6759207248687744,-2.2875382900238037,-2.245910882949829,MS
New_MS_011.wav,0.026325948536396027,-530.8907470703125,118.97456359863281,70.64278411865234,51.14177703857422,36.71540451049805,16.705406188964844,13.15800952911377,17.607046127319336,12.017149925231934,6.5323286056518555,6.59087610244751,3.79571533203125,0.6238183975219727,0.8377825617790222,0.292987585067749,-0.48043543100357056,0.3521644175052643,0.1912107616662979,-0.8499395847320557,-1.5368430614471436,-2.664346218109131,-3.0952091217041016,-2.4412965774536133,-2.772160053253174,-3.7530317306518555,-4.200721263885498,-4.591545104980469,-4.506636142730713,-3.8574185371398926,-3.689213752746582,-3.4798991680145264,-2.794440746307373,-2.368476390838623,-1.9430387020111084,-1.9028033018112183,-2.9969587326049805,-3.2699484825134277,-2.030057430267334,-2.023684501647949,MS
New_MS_012.wav,0.029308410361409187,-527.1392822265625,116.38800811767578,69.96436309814453,50.68254852294922,36.22974395751953,16.962793350219727,13.289115905761719,16.46819496154785,10.297567367553711,5.38671350479126,6.30277681350708,4.2572760581970215,1.3481117486953735,1.0831798315048218,-0.06485827267169952,-1.0556561946868896,-0.2622130513191223,-0.4799066483974457,-1.4070767164230347,-1.5512198209762573,-2.1890976428985596,-3.0242419242858887,-2.9854512214660645,-2.9030911922454834,-3.259669542312622,-3.9775381088256836,-4.632542133331299,-4.105841636657715,-3.051508665084839,-2.9700803756713867,-3.169574499130249,-2.85544753074646,-2.3571531772613525,-1.6460200548171997,-1.3562662601470947,-1.9414576292037964,-1.9899340867996216,-1.506734013557434,-2.204129219055176,MS
New_MS_013.wav,0.029247693717479706,-520.4351196289062,110.67431640625,70.78853607177734,50.162498474121094,35.915626525878906,19.69676971435547,14.86912727355957,15.860466957092285,10.26322078704834,5.615562915802002,6.036933422088623,3.527560234069824,-0.2671130895614624,0.18489255011081696,0.7773849964141846,-0.6728137135505676,-0.5706115365028381,0.09071656316518784,-1.4925134181976318,-3.482802391052246,-3.919581890106201,-3.5772898197174072,-3.1612303256988525,-2.87709379196167,-3.133779764175415,-3.6370320320129395,-3.5062971115112305,-2.8694117069244385,-2.8068134784698486,-3.2384262084960938,-3.0952959060668945,-2.82013201713562,-3.342806816101074,-3.5342564582824707,-2.5689523220062256,-2.156752586364746,-3.1030502319335938,-3.6092076301574707,-2.98510479927063,MS
New_MS_014.wav,0.030941249802708626,-516.1376953125,107.33309173583984,70.01947021484375,49.055294036865234,34.499515533447266,19.427352905273438,14.778518676757812,15.586390495300293,10.935354232788086,6.189772129058838,5.640863418579102,4.3119659423828125,1.6020711660385132,0.014319361187517643,-0.566319465637207,0.03610192611813545,0.9698492884635925,0.2813394069671631,-1.090614676475525,-1.9075648784637451,-2.7960736751556396,-3.227466583251953,-2.724708318710327,-2.712211847305298,-3.6892786026000977,-4.630424499511719,-4.829441070556641,-4.250998020172119,-3.7018449306488037,-3.6365227699279785,-3.07214617729187,-2.247795343399048,-2.861635208129883,-3.998650550842285,-3.4772448539733887,-2.490668296813965,-3.0047504901885986,-3.6531717777252197,-3.039135694503784,MS
New_MS_015.wav,0.0891793742775917,-422.41375732421875,51.535186767578125,31.049030303955078,21.439781188964844,17.814102172851562,13.043440818786621,10.547486305236816,9.956543922424316,7.859864234924316,6.092249870300293,5.512533187866211,4.039986610412598,2.4630870819091797,2.001417875289917,1.4012455940246582,0.43337708711624146,-0.16169820725917816,-1.0353505611419678,-2.583747148513794,-3.848048448562622,-4.038064479827881,-3.256296396255493,-2.209477424621582,-1.634565830230713,-1.7547358274459839,-2.3782670497894287,-2.9929709434509277,-3.0838544368743896,-2.930511713027954,-3.0737380981445312,-3.2421979904174805,-3.1595232486724854,-3.2772183418273926,-3.6986162662506104,-3.8819186687469482,-3.617110252380371,-2.9654228687286377,-1.859934687614441,-0.7202280163764954,MS
New_MS_016.wav,0.10813035070896149,-407.3023986816406,63.18874740600586,44.0438117980957,30.31349754333496,20.86644172668457,12.834342956542969,8.694931983947754,6.535754203796387,3.0646934509277344,0.458833783864975,-0.1821622997522354,-1.3278882503509521,-2.9278926849365234,-3.5238730907440186,-3.9530255794525146,-4.7949748039245605,-5.283743858337402,-5.464363098144531,-5.668859958648682,-5.535386085510254,-5.001668930053711,-4.501742362976074,-4.245396137237549,-4.015256881713867,-3.448086977005005,-2.6984241008758545,-2.3642044067382812,-2.3941617012023926,-2.155379295349121,-1.6106806993484497,-1.257720947265625,-1.17864191532135,-0.9821513891220093,-0.46303531527519226,0.11358017474412918,0.4136403203010559,0.4440411627292633,0.3673582077026367,0.25024348497390747,MS
New_MS_017.wav,0.10358825325965881,-427.0544128417969,94.76616668701172,63.505706787109375,47.167755126953125,35.90631103515625,22.912607192993164,17.295734405517578,15.426798820495605,9.89189624786377,5.5290703773498535,4.337650299072266,2.7041430473327637,1.7131562232971191,1.7958534955978394,0.6864208579063416,-0.5117444396018982,-0.9053122997283936,-1.809391736984253,-2.4372334480285645,-2.1048755645751953,-2.1385133266448975,-2.5800113677978516,-2.7518696784973145,-2.8018765449523926,-2.652993679046631,-2.5457372665405273,-2.725088119506836,-2.5958526134490967,-2.5180768966674805,-3.02665376663208,-3.0198066234588623,-2.4892797470092773,-2.6730399131774902,-2.844667673110962,-2.4201531410217285,-2.700801372528076,-3.3338897228240967,-2.9648959636688232,-2.600062847137451,MS
New_MS_018.wav,0.10324186831712723,-425.8357238769531,92.3920669555664,61.10636901855469,46.056846618652344,35.640228271484375,22.998714447021484,17.710927963256836,14.8792085647583,8.004131317138672,4.352010726928711,4.5839338302612305,2.744755744934082,1.0913206338882446,1.355165958404541,0.44410398602485657,-0.7113258242607117,-0.7806121110916138,-1.5136897563934326,-2.1935126781463623,-1.8175458908081055,-2.1079752445220947,-2.996727705001831,-2.952399969100952,-2.4944233894348145,-2.5891714096069336,-3.1790831089019775,-3.690096139907837,-3.492239475250244,-3.081554889678955,-3.1660377979278564,-3.0865023136138916,-2.724390745162964,-2.914202928543091,-3.2307920455932617,-3.1193459033966064,-3.2117397785186768,-3.50168776512146,-3.513423442840576,-3.6287477016448975,MS
New_MS_019.wav,0.10277383029460907,-422.7264709472656,91.1815185546875,60.144256591796875,45.492977142333984,34.92401885986328,21.84204864501953,16.894180297851562,14.942289352416992,8.558062553405762,5.2245354652404785,5.703402996063232,3.4552927017211914,1.359150767326355,1.9447832107543945,1.1024163961410522,-0.8255437016487122,-1.1903709173202515,-1.3316365480422974,-1.9570531845092773,-2.4038493633270264,-2.7864677906036377,-2.546208143234253,-2.014235258102417,-2.419684886932373,-2.8676726818084717,-2.8083372116088867,-3.3020546436309814,-3.6462652683258057,-3.1730618476867676,-3.2010459899902344,-3.5920770168304443,-3.3006560802459717,-2.9568700790405273,-2.8699119091033936,-2.800232172012329,-3.159080982208252,-3.3094942569732666,-2.669069290161133,-2.567671298980713,MS
New_MS_020.wav,0.10971526801586151,-419.1581115722656,94.54676818847656,59.30232620239258,44.61391067504883,34.88948440551758,21.585769653320312,17.60968780517578,16.712387084960938,9.128151893615723,4.260006427764893,5.003037929534912,3.535069704055786,1.3621652126312256,1.6152080297470093,0.8792378306388855,-0.6607593894004822,-0.6129848957061768,-0.6091224551200867,-1.6398756504058838,-2.5997583866119385,-3.138698101043701,-3.0497915744781494,-2.5285441875457764,-2.399336099624634,-2.6901049613952637,-3.094454288482666,-3.222104549407959,-2.741474151611328,-2.718935012817383,-3.6236257553100586,-3.7182374000549316,-2.7153067588806152,-2.3074045181274414,-2.5906479358673096,-2.927565574645996,-3.561321258544922,-3.919487714767456,-3.3925201892852783,-3.048328399658203,MS
